"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.99,7.25247974514663
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.01,0.195485117663365
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.025,0.314978575729703
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.05,0.455773833660774
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.1,0.65254436926798
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.15,0.801858709749645
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.2,0.926100363219509
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.25,1.0392519958812
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.3,1.14630320200968
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.35,1.25091808097347
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.4,1.35612715507856
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.45,1.46480660465142
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.5,1.5799987157354
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.55,1.70553189969173
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.6,1.84794585954178
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.65,2.01036926899118
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.7,2.20226291284254
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.75,2.43488018233048
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.8,2.73182464435825
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.85,3.1634439522532
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.9,3.76233560945069
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.95,4.5551460413292
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.975,5.01184057986915
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.99,5.41544386344918
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.01,0.203729293665993
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.025,0.350290100896639
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.05,0.541175676878575
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.1,0.826713979164749
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.15,1.05415418346499
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.2,1.25498164153484
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.25,1.44215540460923
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.3,1.62284004072407
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.35,1.80139108876307
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.4,1.98094280067068
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.45,2.16358224907061
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.5,2.35084425708864
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.55,2.54427267697436
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.6,2.74592032275744
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.65,2.95905791295033
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.7,3.18915168708192
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.75,3.44809934435964
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.8,3.75800554208713
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.85,4.1816670244063
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.9,4.93946018409517
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.95,6.1080569663769
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.975,6.76599794074506
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.99,7.34006210093434
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.01,0.730169432102734
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.025,0.950194536716004
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.05,1.14918893561902
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.1,1.37036409245276
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.15,1.5130303235801
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.2,1.62400236032668
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.25,1.72144234740953
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.3,1.81216322976589
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.35,1.90055032890623
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.4,1.99116177636643
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.45,2.088285886207
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.5,2.19732756484908
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.55,2.33222037762622
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.6,2.51187764862071
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.65,2.81096875913136
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.7,3.3617741635284
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.75,3.83411036022828
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.8,4.36238809015784
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.85,4.71691412266348
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.9,4.98279403640671
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.95,5.27489720738965
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.975,5.49494945937238
2017-12-23,"HHS Region 2","ili perc",2,2018-01-06,"quantile",0.99,5.79920376970488
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.01,0.527760469938697
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.025,0.808305718650285
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.05,1.07811664891737
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.1,1.41835563211038
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.15,1.66466676451973
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.2,1.87206516837093
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.25,2.05912994716454
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.3,2.23587496662982
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.35,2.40833660045317
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.4,2.581316094752
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.45,2.75942911684601
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.5,2.94713880035658
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.55,3.15004690471349
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.6,3.37523212102798
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.65,3.63364959588677
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.7,3.94310846045125
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.75,4.34296803146593
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.8,4.92476772656505
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.85,5.71895006104073
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.9,6.52328415914383
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.95,7.41122738761312
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.975,7.98125446704971
2017-12-23,"HHS Region 3","ili perc",2,2018-01-06,"quantile",0.99,8.50484840158438
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.01,0.852442966593153
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.025,0.971287080077401
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.05,1.07618710857296
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.1,1.20494158038948
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.15,1.29579553696007
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.2,1.37247490608441
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.25,1.44556467543628
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.3,1.51791374208269
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.35,1.59316693440699
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.4,1.68026196309613
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.45,1.78843014401432
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.5,1.95807044321875
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.55,2.25030510093356
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.6,2.54252135352541
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.65,2.77483308224719
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.7,2.96461968780336
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.75,3.15301380356102
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.8,3.37075450966584
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.85,3.60354905870022
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.9,3.86407730983645
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.95,4.3505120970058
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.975,4.65391330556288
2017-12-23,"HHS Region 4","ili perc",2,2018-01-06,"quantile",0.99,4.99701683539308
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.01,0.665456687900974
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.025,0.830993476175383
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.05,0.989149117389895
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.1,1.18969191587356
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.15,1.33632067218676
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.2,1.45803963952287
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.25,1.5632439780928
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.3,1.65689943093889
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.35,1.74300427083433
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.4,1.82457487597101
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.45,1.90373818819803
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.5,1.98341765939498
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.55,2.0672493970968
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.6,2.15886682932864
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.65,2.26480478284856
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.7,2.39584923901269
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.75,2.58013711903484
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.8,2.84993227282657
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.85,3.27607362500614
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.9,3.66562614376699
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.95,3.98842044738022
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.975,4.21048314682719
2017-12-23,"HHS Region 5","ili perc",2,2018-01-06,"quantile",0.99,4.61841761025384
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.01,0.38624135768523
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.025,0.725282999297979
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.05,1.13978515874288
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.1,1.73550143096109
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.15,2.19658754767947
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.2,2.59264088621794
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.25,2.9529565632956
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.3,3.29392181852239
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.35,3.62621390274776
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.4,3.95934624925878
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.45,4.30216076222521
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.5,4.6646396727344
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.55,5.05536445496929
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.6,5.47878569609427
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.65,5.92760868807123
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.7,6.38361959807593
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.75,6.83452676332288
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.8,7.2852297362092
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.85,7.75726970023416
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.9,8.29391292171515
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.95,9.01462885115792
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.975,9.59138732422059
2017-12-23,"HHS Region 6","ili perc",2,2018-01-06,"quantile",0.99,10.2265882684677
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.01,0.243212740497955
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.025,0.41151222586984
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.05,0.597458989482376
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.1,0.830897095032103
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.15,0.996950231074466
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.2,1.13049352285427
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.25,1.25018005690441
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.3,1.36290173568435
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.35,1.47347829661256
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.4,1.58599637153285
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.45,1.70488790140479
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.5,1.83707074806168
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.55,1.98798896786566
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.6,2.17139583235862
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.65,2.39266834662607
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.7,2.64061295817046
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.75,2.89637323904562
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.8,3.17677017371892
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.85,3.55701206160174
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.9,4.67192670434649
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.95,5.35929218844213
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.975,5.68333728729789
2017-12-23,"HHS Region 7","ili perc",2,2018-01-06,"quantile",0.99,6.03238493085113
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.01,0.164266241331173
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.025,0.273896844790915
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.05,0.420038592493531
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.1,0.642411937084053
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.15,0.819989229568241
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.2,0.973195663168516
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.25,1.11315918645162
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.3,1.24489620354651
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.35,1.37317239522187
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.4,1.50083911936906
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.45,1.63142352630469
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.5,1.76766350624527
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.55,1.91325737408934
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.6,2.07366364359805
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.65,2.25392202030633
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.7,2.46020050777664
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.75,2.69896676170147
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.8,2.98230754499919
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.85,3.33138039528282
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.9,3.79846936479454
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.95,4.50848140488912
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.975,5.0025179991756
2017-12-23,"HHS Region 8","ili perc",2,2018-01-06,"quantile",0.99,5.4755338493098
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.01,1.05182282735925
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.025,1.34235192913216
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.05,1.60634330645458
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.1,1.92648437776479
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.15,2.15865937917951
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.2,2.35553511542315
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.25,2.53547696255509
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.3,2.70779378851541
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.35,2.87826421309738
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.4,3.05143717961807
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.45,3.23040355076844
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.5,3.41782328560041
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.55,3.61588062701476
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.6,3.82663098449033
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.65,4.05328821842038
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.7,4.30233223428184
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.75,4.59063563808352
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.8,4.95163615459038
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.85,5.44810719065131
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.9,6.1407231268451
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.95,7.98834686928555
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.975,8.98175792557614
2017-12-23,"HHS Region 9","ili perc",2,2018-01-06,"quantile",0.99,9.52342638376783
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.01,0.980293538955526
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.025,1.17202045596891
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.05,1.34605464531107
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.1,1.56168017640594
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.15,1.7190041138039
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.2,1.85228742043535
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.25,1.97603623012208
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.3,2.09664533215959
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.35,2.22027312014251
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.4,2.35268397837629
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.45,2.49954342417087
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.5,2.67352919081184
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.55,2.87876935571876
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.6,3.11267700814758
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.65,3.36241091511174
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.7,3.61530883313973
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.75,3.85484387302746
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.8,4.07500573522687
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.85,4.29270812562723
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.9,4.55850154941783
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.95,5.14919200694714
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.975,5.63581486671459
