"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.99,6.02335172025971
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.01,0.325720774184069
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.025,0.481579592243788
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.05,0.631216262731879
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.1,0.820855018022176
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.15,0.955572225976758
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.2,1.06807099177361
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.25,1.16831109379014
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.3,1.26234557567172
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.35,1.3542516725134
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.4,1.44739428084309
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.45,1.54547857205402
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.5,1.65362487087077
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.55,1.77951336616332
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.6,1.9412281871814
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.65,2.16802924005804
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.7,2.48306297917912
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.75,2.81741854123835
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.8,3.16147832393305
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.85,3.68035643054949
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.9,4.10775290770636
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.95,4.4693038840271
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.975,4.72104035035931
2017-12-23,"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.99,5.04342249543464
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.01,0.499314425724879
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.025,0.720566090895287
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.05,0.934357302735341
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.1,1.21055692240642
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.15,1.42060984830339
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.2,1.61004019583594
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.25,1.795235020096
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.3,1.98527496203962
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.35,2.18179902176827
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.4,2.37856157136805
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.45,2.56625277719291
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.5,2.74113189781521
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.55,2.90553514489719
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.6,3.06350129084673
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.65,3.22143555085663
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.7,3.38576313373416
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.75,3.56720618674526
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.8,3.78363010530096
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.85,4.09347749550683
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.9,6.18088133161769
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.95,7.42847461392733
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.975,7.99354008047062
2017-12-23,"HHS Region 10","ili perc",3,2018-01-13,"quantile",0.99,8.43208573143013
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.01,0.525608503633658
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.025,0.806111893263044
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.05,1.07595568134001
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.1,1.41648761295445
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.15,1.66243201179257
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.2,1.8691214801321
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.25,2.0546211681822
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.3,2.22822205635965
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.35,2.39506564565855
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.4,2.55892749811542
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.45,2.72367757284942
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.5,2.8933640730922
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.55,3.07513254576188
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.6,3.27937128040898
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.65,3.53093318156734
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.7,3.89994702969779
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.75,4.58728604728378
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.8,5.2019784167396
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.85,5.71169684769214
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.9,6.3224319280261
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.95,7.0852101671101
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.975,7.5575786033527
2017-12-23,"HHS Region 2","ili perc",3,2018-01-13,"quantile",0.99,8.01248450400837
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.01,0.350334489974418
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.025,0.627469260622092
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.05,0.947317191487696
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.1,1.38980979228274
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.15,1.72458274440296
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.2,2.01137269433279
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.25,2.27167221723812
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.3,2.51719416647037
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.35,2.75410565876589
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.4,2.98693036724718
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.45,3.21882468496605
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.5,3.45281711619559
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.55,3.69194022189042
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.6,3.9406712808686
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.65,4.20391775538491
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.7,4.49082103117086
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.75,4.81443981916771
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.8,5.19711779588722
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.85,5.67982987154238
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.9,6.32227983658139
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.95,7.19099342214779
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.975,7.80690965578761
2017-12-23,"HHS Region 3","ili perc",3,2018-01-13,"quantile",0.99,8.42936701687002
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.01,1.20111085447315
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.025,1.31295043907127
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.05,1.41372285895061
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.1,1.52773250993562
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.15,1.6085989919799
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.2,1.67156897038804
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.25,1.73108329225541
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.3,1.78775306103521
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.35,1.84851989951907
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.4,1.91385838904213
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.45,1.99620885313801
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.5,2.15328896534663
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.55,2.74955657676413
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.6,2.9563225620751
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.65,3.11279049888148
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.7,3.24890993254415
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.75,3.37663706872934
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.8,3.50862863795416
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.85,3.66468110397548
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.9,3.86493360361183
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.95,4.15451500412439
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.975,4.36692169906619
2017-12-23,"HHS Region 4","ili perc",3,2018-01-13,"quantile",0.99,5.71779133497193
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.01,0.942192250235997
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.025,1.06140325698619
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.05,1.180596769621
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.1,1.35222180911042
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.15,1.51169416833039
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.2,1.67600072686064
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.25,1.82532581887062
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.3,1.94976480137123
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.35,2.05610231261194
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.4,2.14841227779489
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.45,2.2296115428687
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.5,2.30277682609794
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.55,2.3668781973302
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.6,2.4291613623327
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.65,2.48950059232416
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.7,2.55308290446616
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.75,2.62150712056783
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.8,2.70172539089722
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.85,2.83208491710327
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.9,3.58830048805935
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.95,4.35630032007908
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.975,4.62236001140308
2017-12-23,"HHS Region 5","ili perc",3,2018-01-13,"quantile",0.99,5.69949229514294
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.01,0.72353637368097
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.025,1.19682542814833
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.05,1.67507731268059
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.1,2.29004218909311
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.15,2.73715545097215
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.2,3.11040578623718
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.25,3.44145209072108
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.3,3.74695424757261
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.35,4.03596779295846
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.4,4.31465931378242
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.45,4.58755075771212
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.5,4.85861015799708
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.55,5.13151328950712
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.6,5.41009342413979
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.65,5.69903045580473
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.7,6.00441155118546
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.75,6.33469533683887
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.8,6.70155402481561
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.85,7.12735407723758
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.9,7.65305048361981
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.95,8.39633740288607
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.975,9.00100936404778
2017-12-23,"HHS Region 6","ili perc",3,2018-01-13,"quantile",0.99,9.66630601951837
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.01,0.213396596667302
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.025,0.375617397628794
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.05,0.586274540781662
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.1,0.900311092830043
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.15,1.14730755393686
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.2,1.36374367646727
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.25,1.56337674580736
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.3,1.75445172407855
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.35,1.9422792630389
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.4,2.13062644237057
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.45,2.32242191436151
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.5,2.52008304885187
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.55,2.72572308896851
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.6,2.94148080732316
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.65,3.17012865123339
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.7,3.41662772127942
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.75,3.69033339987541
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.8,4.0104136279996
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.85,4.42100448523434
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.9,5.04729124996741
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.95,6.28351838536118
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.975,7.10384617019441
2017-12-23,"HHS Region 7","ili perc",3,2018-01-13,"quantile",0.99,7.74793969720839
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.01,0.174507545813411
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.025,0.293629880533145
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.05,0.446213814341583
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.1,0.679874575830539
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.15,0.865911538009806
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.2,1.02981377960358
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.25,1.18182590683182
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.3,1.32796282823085
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.35,1.47238734994982
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.4,1.61831921220286
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.45,1.76877579957157
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.5,1.92675230155874
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.55,2.09581306383766
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.6,2.28250522410557
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.65,2.49362003536064
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.7,2.7414901792788
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.75,3.03325450474819
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.8,3.36546515685448
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.85,3.73388232779277
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.9,4.19146901430049
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.95,8.63087701030142
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.975,9.46681291524065
2017-12-23,"HHS Region 8","ili perc",3,2018-01-13,"quantile",0.99,9.94936956570457
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.01,1.00645168604906
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.025,1.31174174169423
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.05,1.59001908510962
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.1,1.93220898050129
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.15,2.18313592659151
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.2,2.39866268914538
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.25,2.59929486744736
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.3,2.79666435761621
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.35,2.99825108792694
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.4,3.20900539766381
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.45,3.43016905842912
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.5,3.65860831190561
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.55,3.88966177156025
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.6,4.12150642055708
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.65,4.35796447606967
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.7,4.60918629757718
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.75,4.89788254356809
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.8,5.28352847577959
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.85,5.93216499529668
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.9,6.70123700323353
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.95,10.0660984422539
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.975,11.1512013561582
2017-12-23,"HHS Region 9","ili perc",3,2018-01-13,"quantile",0.99,11.6844016788733
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.01,0.768819846092756
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.025,1.04614536719792
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.05,1.30175665461784
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.1,1.61171786041857
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.15,1.83591224973489
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.2,2.02651168854209
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.25,2.20080411805605
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.3,2.36734349430092
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.35,2.53253498084379
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.4,2.69987088531116
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.45,2.87305509307936
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.5,3.05389263199053
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.55,3.24408088672449
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.6,3.44496452740371
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.65,3.65797205677429
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.7,3.88543526974828
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.75,4.13286116870623
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.8,4.40881718305474
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.85,4.73180799850591
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.9,5.12825597045068
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.95,5.6501730524484
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.975,6.03808624371051
