"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-02-20,1,2016-02-27,2.7669182822267,0.01,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,2.82296815045883,0.025,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,2.89756357493517,0.05,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,2.92969472567832,0.1,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,2.98096052753499,0.15,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.02496850177438,0.2,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.10581753713821,0.25,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.11521475814449,0.3,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.12803594698669,0.35,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.14632217478236,0.4,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.19128469042856,0.45,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.21311346823707,0.5,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.22666493958805,0.55,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.26244973085049,0.6,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.2694444487934,0.65,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.28199418872516,0.7,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.30401923906203,0.75,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.3314307183416,0.8,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.34989567323933,0.85,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.37210169237185,0.9,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.42149950424072,0.95,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.47156017519235,0.975,"ili perc","quantile"
"US National",2016-02-20,1,2016-02-27,3.53802737766333,0.99,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.43776832407185,0.01,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.4970825053235,0.025,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.56079862377076,0.05,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.65964185388347,0.1,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.75488435247604,0.15,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.80217821340129,0.2,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.84179925511171,0.25,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.8615842423227,0.3,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.88113130696193,0.35,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.90353045866997,0.4,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,2.94309342623897,0.45,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.01519442694872,0.5,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.06609543981313,0.55,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.08788797395856,0.6,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.10908846273871,0.65,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.13667608723495,0.7,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.18784865401951,0.75,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.22605856174889,0.8,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.25981982635999,0.85,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.3198640193426,0.9,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.40448550838909,0.95,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.47388226747868,0.975,"ili perc","quantile"
"US National",2016-02-20,2,2016-03-05,3.49605817300182,0.99,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.25223327735023,0.01,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.3591154735105,0.025,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.39272039784823,0.05,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.56092062001007,0.1,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.61412568693518,0.15,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.64779003638237,0.2,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.68114856476053,0.25,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.72418856559067,0.3,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.76725779876484,0.35,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.79315206165172,0.4,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.83671639214291,0.45,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.89846333119179,0.5,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.98073260824017,0.55,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,2.9968590188548,0.6,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.0374860345916,0.65,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.09778784533822,0.7,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.12139871628727,0.75,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.16700353824729,0.8,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.25051234126664,0.85,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.27375265522875,0.9,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.43189431766718,0.95,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.48687296673088,0.975,"ili perc","quantile"
"US National",2016-02-20,3,2016-03-12,3.6734563744262,0.99,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,1.90120064676734,0.01,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.08643353776806,0.025,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.12357547779016,0.05,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.21146775436028,0.1,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.30494708537229,0.15,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.36026287643776,0.2,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.42011165893422,0.25,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.45328144327959,0.3,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.51053189538764,0.35,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.54200259471377,0.4,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.5928944918628,0.45,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.6632197111885,0.5,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.70759129729308,0.55,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.80658142099264,0.6,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.86063909006213,0.65,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.94340651271707,0.7,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,2.97090313468248,0.75,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.0102636607221,0.8,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.1212584966502,0.85,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.18937712390091,0.9,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.35681411428457,0.95,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,3.64941183730438,0.975,"ili perc","quantile"
"US National",2016-02-20,4,2016-03-19,4.22934026141812,0.99,"ili perc","quantile"
