"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.95,5.17120077064706
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.975,5.18003762407805
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.99,5.33277394031958
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.01,2.60181526938859
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.025,2.67748407727776
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.05,2.8912610128837
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.1,3.13607824063979
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.15,3.22119264100208
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.2,3.2767822397851
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.25,3.47440763602781
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.3,3.61302856746176
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.35,3.67447209856027
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.4,3.75099065529232
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.45,3.85814977876974
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.5,3.94274095012513
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.55,4.08502983536988
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.6,4.15459047280315
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.65,4.23708703947286
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.7,4.44492257787047
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.75,4.58705310839184
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.8,4.7682727255715
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.85,4.90766875906903
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.9,4.99253422920186
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.95,5.09551931261165
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.975,5.51845523236107
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.99,6.43612827361806
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.01,1.6911394049133
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.025,1.77131465989675
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.05,1.91883630844974
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.1,2.02078684085276
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.15,2.05672896702031
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.2,2.11953019158021
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.25,2.15498269079376
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.3,2.18360203745212
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.35,2.22228751089924
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.4,2.26851471222937
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.45,2.30533865074053
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.5,2.34456509397864
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.55,2.38263038503456
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.6,2.39847971447133
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.65,2.43038735293739
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.7,2.48582264845621
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.75,2.57712139406099
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.8,2.61256570316593
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.85,2.63940874285683
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.9,2.71322116251543
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.95,2.88445027981474
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.975,3.44131547593552
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.99,3.60257569113252
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.01,1.80071904860809
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.025,1.84421108640674
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.05,1.89119063103875
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.1,2.05351891978738
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.15,2.16664066185234
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.2,2.2475430011041
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.25,2.29277440197069
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.3,2.3484226531709
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.35,2.40061810273316
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.4,2.44011531740096
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.45,2.47967420437219
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.5,2.50809739495005
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.55,2.57018072076839
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.6,2.61885447239013
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.65,2.7531494778222
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.7,2.81693943869122
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.75,2.83688238484139
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.8,2.88058360971993
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.85,3.06693745738465
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.9,3.22810053421482
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.95,3.64446514214051
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.975,3.8666216308261
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.99,4.37444802262237
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.01,1.93570009869295
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.025,2.12580784972302
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.05,2.24166172148413
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.1,2.32614351783947
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.15,2.41747644383363
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.2,2.54154060164173
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.25,2.60173377082887
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.3,2.63764575254993
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.35,2.69054502589092
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.4,2.74549554673985
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.45,2.77762157448149
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.5,2.83723809177685
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.55,2.93477687324901
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.6,2.99524749192117
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.65,3.05914076537938
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.7,3.13948128229661
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.75,3.30660050228689
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.8,3.42843441361268
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.85,3.54006860848973
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.9,3.74921838050762
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.95,4.50937468869344
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.975,4.94484621294481
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.99,5.2990410678629
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.01,2.32996523938593
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.025,2.41532443413535
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.05,2.74246318993244
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.1,2.88637757622425
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.15,2.95683074749116
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.2,3.13807952871674
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.25,3.2384193669075
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.3,3.31035196878685
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.35,3.38436036413096
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.4,3.52339007469977
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.45,3.59307874244628
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.5,3.6943283731418
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.55,3.75040657766397
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.6,3.86301881337776
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.65,4.0116241712922
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.7,4.1032772130319
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.75,4.36879373334513
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.8,4.48949182098746
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.85,4.57628739147993
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.9,4.83201791079756
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.95,5.35896428751798
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.975,5.63318503978522
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.99,6.79285015306762
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.01,2.84784158755339
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.025,2.93327460118392
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.05,3.03508634748272
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.1,3.14229851864802
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.15,3.23439177179915
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.2,3.26317609663228
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.25,3.29527183378215
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.3,3.3477982019386
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.35,3.40657151465747
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.4,3.42019088562045
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.45,3.43923143022653
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.5,3.45854283714701
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.55,3.48460155140341
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.6,3.535549396981
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.65,3.56906122904612
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.7,3.59355831574546
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.75,3.63910974058558
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.8,3.66377739182028
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.85,3.73908186900255
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.9,3.89363295845894
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.95,4.08749373369496
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.975,4.12954284429313
"HHS Region 4","ili perc",1,2019-11-23,"quantile",0.99,4.96885497986661
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.01,2.87993614680389
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.025,3.0619439351914
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.05,3.18378749325242
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.1,3.26015519134957
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.15,3.34939786976474
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.2,3.40338165551773
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.25,3.4618686275315
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.3,3.51632485594897
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.35,3.56845870481377
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.4,3.66910535732216
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.45,3.6990643606649
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.5,3.7549022814738
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.55,3.80611016984076
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.6,3.90998728470667
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.65,3.96125126750983
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.7,4.0184503902956
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.75,4.07907759809979
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.8,4.18619677148817
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.85,4.31975279565771
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.9,4.42339776019757
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.95,4.55711670616936
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.975,4.68875168603494
"HHS Region 4","ili perc",2,2019-11-30,"quantile",0.99,5.09047621318418
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.01,2.85813041615723
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.025,3.12980866925029
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.05,3.30580010814956
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.1,3.3724603543002
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.15,3.53702712680927
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.2,3.75727976159586
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.25,3.79433595808683
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.3,3.87453359994872
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.35,3.94427919632646
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.4,3.97916207224168
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.45,4.05369862598416
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.5,4.09734432783232
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.55,4.21834563184919
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.6,4.24795524879007
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.65,4.32226904230972
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.7,4.39930660406699
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.75,4.57446028310336
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.8,4.72234636865157
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.85,4.81240834502388
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.9,4.92374457723886
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.95,5.13214373314348
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.975,5.37362213293525
"HHS Region 4","ili perc",3,2019-12-07,"quantile",0.99,5.62317871813267
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.01,3.09633015539929
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.025,3.31781223454169
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.05,3.46362442067239
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.1,3.70244507256904
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.15,3.77505976820696
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.2,3.89873801073784
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.25,4.07944904634177
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.3,4.256520768923
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.35,4.35515320028878
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.4,4.51328393921645
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.45,4.60884827504111
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.5,4.67246777765333
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.55,4.73217107332241
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.6,4.77113434616761
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.65,4.8543310982307
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.7,4.91845047200075
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.75,5.07261504019088
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.8,5.19821641009956
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.85,5.36867495503648
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.9,5.56002121631874
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.95,5.83130635619598
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.975,6.09913209120641
"HHS Region 4","ili perc",4,2019-12-14,"quantile",0.99,6.15862916507484
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.01,1.34016225977792
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.025,1.4809487859326
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.05,1.54115791155557
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.1,1.66119939935703
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.15,1.70257667293276
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.2,1.74720358584297
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.25,1.78465101636122
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.3,1.80149604445916
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.35,1.8189436824259
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.4,1.85426577762998
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.45,1.8609736269864
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.5,1.88167328206074
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.55,1.88904795866879
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.6,1.90848473498245
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.65,1.94931172655212
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.7,1.96971145049593
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.75,1.99663678416793
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.8,2.01254086815819
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.85,2.05745672972469
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.9,2.11516163203018
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.95,2.22895431858587
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.975,2.87801862710235
"HHS Region 5","ili perc",1,2019-11-23,"quantile",0.99,2.94227425478385
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.01,1.53405151015569
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.025,1.58370116345125
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.05,1.70713110426504
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.1,1.81047993648066
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.15,1.89747589472857
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.2,1.9272844696672
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.25,1.93545395854931
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.3,1.99386516916432
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.35,2.03474411180787
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.4,2.05877430220069
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.45,2.12086017000284
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.5,2.20269446316842
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.55,2.25087450920305
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.6,2.27520592003574
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.65,2.32159073109455
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.7,2.37210112492564
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.75,2.42733433442911
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.8,2.53225724794577
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.85,2.60117796637459
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.9,2.9064858829503
