"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.95,3.14956576742585
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.975,3.41474619038474
"HHS Region 5","ili perc",2,2019-11-30,"quantile",0.99,3.48494847947233
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.01,1.71191817528202
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.025,1.92097155694514
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.05,2.10895827583748
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.1,2.23316256730207
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.15,2.30281175882491
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.2,2.39055182821321
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.25,2.43580695150257
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.3,2.47969168853646
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.35,2.50102251430516
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.4,2.57204615335896
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.45,2.62463198381952
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.5,2.69396965350237
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.55,2.74843467110923
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.6,2.76830917331873
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.65,2.80995646933478
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.7,2.86617590075632
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.75,2.94858731087254
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.8,3.0826112098875
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.85,3.15567105910305
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.9,3.32934579472664
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.95,3.76510669046271
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.975,3.89814298262437
"HHS Region 5","ili perc",3,2019-12-07,"quantile",0.99,3.96153816716346
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.01,1.95597739433822
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.025,2.00376953582482
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.05,2.16340977796404
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.1,2.45026550994373
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.15,2.55620369718449
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.2,2.65638685999581
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.25,2.73511370740782
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.3,2.8601728919538
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.35,2.92407277342031
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.4,2.96601782374624
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.45,3.0592216759665
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.5,3.14637366891653
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.55,3.17749560093242
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.6,3.22312884538127
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.65,3.27858674067426
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.7,3.32767507529541
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.75,3.41947596770158
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.8,3.51984082841819
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.85,3.7341199294036
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.9,4.00349076641558
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.95,4.18699169842285
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.975,4.68409833560654
"HHS Region 5","ili perc",4,2019-12-14,"quantile",0.99,4.9148484188327
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.01,4.3028724804725
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.025,4.34892209690438
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.05,4.42728937878226
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.1,4.6080952499789
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.15,4.69850669173842
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.2,4.76506239157376
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.25,4.83584725461936
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.3,4.89533558862902
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.35,4.99973965466662
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.4,5.06082985478119
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.45,5.15053592317782
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.5,5.29542941000284
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.55,5.36286299541659
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.6,5.4343861949733
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.65,5.47581375365133
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.7,5.5320465225383
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.75,5.59852203620122
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.8,5.76343344812417
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.85,5.89232449562944
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.9,6.16381355661524
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.95,6.65568487082207
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.975,7.94987039018075
"HHS Region 6","ili perc",1,2019-11-23,"quantile",0.99,8.68762948532861
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.01,3.98768422744545
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.025,4.12670401166672
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.05,4.21913720690121
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.1,4.51298754092482
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.15,4.67307621875137
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.2,4.77941470310773
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.25,4.9043535135214
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.3,5.06680108301302
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.35,5.18662600567687
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.4,5.30219529779922
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.45,5.37484560368972
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.5,5.43769076773624
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.55,5.53392456889188
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.6,5.62295249407914
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.65,5.78279577336977
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.7,5.91811836648218
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.75,6.21245074177131
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.8,6.32205334828609
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.85,6.43666512552089
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.9,7.10538060245224
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.95,7.74836092514431
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.975,8.66928356773615
"HHS Region 6","ili perc",2,2019-11-30,"quantile",0.99,9.61213608218205
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.01,4.48878516680585
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.025,4.57196591432897
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.05,4.67494524946876
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.1,4.80597092785601
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.15,5.00970259961829
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.2,5.30551890160745
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.25,5.46934493049558
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.3,5.79541070132614
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.35,6.0485827706817
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.4,6.16394141995531
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.45,6.30670123304432
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.5,6.40658395368489
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.55,6.5475112437324
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.6,6.6433803929932
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.65,6.8731520225517
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.7,7.19849592926825
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.75,7.44477115128202
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.8,7.65257320985958
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.85,7.98544503060498
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.9,8.42934928330324
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.95,9.56236989012383
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.975,9.97179874042623
"HHS Region 6","ili perc",3,2019-12-07,"quantile",0.99,10.4458654302298
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.01,4.77608296914507
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.025,4.91031164419555
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.05,5.3458820990126
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.1,5.51510802006873
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.15,5.80865255522556
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.2,6.12464636216478
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.25,6.49458160757503
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.3,6.5941655608201
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.35,6.67738163120922
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.4,6.79696042140095
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.45,6.91814723731742
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.5,7.09085260781541
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.55,7.23876425627323
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.6,7.48461875601648
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.65,7.74612135475057
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.7,8.04712196879944
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.75,8.29496924249777
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.8,8.77479370194235
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.85,9.13694791048373
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.9,9.96353184844951
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.95,10.659939654049
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.975,11.1630258099967
"HHS Region 6","ili perc",4,2019-12-14,"quantile",0.99,12.8766087121433
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.01,1.46559958280599
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.025,1.77583323947509
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.05,1.8822712535268
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.1,2.01530061139346
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.15,2.08184891897614
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.2,2.15176035714963
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.25,2.22882323048765
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.3,2.29503906510646
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.35,2.31906529911687
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.4,2.3628155529139
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.45,2.38107672155065
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.5,2.42074017221876
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.55,2.47059382991972
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.6,2.5004754274838
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.65,2.53592807898263
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.7,2.59262720134245
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.75,2.63229884633302
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.8,2.68682333372095
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.85,2.77911365124049
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.9,2.87241569701934
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.95,3.12989592133616
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.975,3.22998888847333
"HHS Region 7","ili perc",1,2019-11-23,"quantile",0.99,4.13713270417834
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.01,1.50246512029368
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.025,1.59424573199246
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.05,1.8703406374826
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.1,1.94585072628128
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.15,2.06519248770191
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.2,2.14362219635759
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.25,2.20650934308652
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.3,2.2783389507378
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.35,2.38431703060345
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.4,2.43202706707584
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.45,2.49144429512556
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.5,2.56988005107016
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.55,2.61037085300251
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.6,2.70041223642099
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.65,2.77232613558528
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.7,2.93662803020642
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.75,2.99911604131619
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.8,3.08366040073967
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.85,3.34827492772625
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.9,3.49531068731686
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.95,3.83115096366677
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.975,3.95585265526653
"HHS Region 7","ili perc",2,2019-11-30,"quantile",0.99,4.61179426259672
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.01,1.5038605364529
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.025,1.89527985889747
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.05,2.10722849847223
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.1,2.30644464369216
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.15,2.37417163306051
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.2,2.47902500318223
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.25,2.55723818232846
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.3,2.67569229996197
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.35,2.77037825097823
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.4,2.94719400959585
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.45,3.06446086305058
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.5,3.12059022434755
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.55,3.28692969407685
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.6,3.45595882264769
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.65,3.53357661967145
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.7,3.68932978683694
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.75,3.80750358232785
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.8,3.96797896380115
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.85,4.14382904114366
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.9,4.36912779246829
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.95,4.6271578807009
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.975,5.12992277529642
"HHS Region 7","ili perc",3,2019-12-07,"quantile",0.99,5.27845654659587
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.01,2.10011319966755
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.025,2.26691138909617
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.05,2.50110962194801
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.1,2.60572410670042
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.15,2.77722414091632
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.2,2.91702278445174
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.25,3.00943489381658
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.3,3.1494517767513
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.35,3.21557290085926
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.4,3.29978437758122
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.45,3.51847794350598
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.5,3.69142677136262
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.55,3.80727639913915
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.6,3.85713791791268
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.65,3.97112415031827
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.7,4.04401858280002
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.75,4.23558282694891
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.8,4.42875347989628
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.85,4.6831975219984
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.9,5.04193006225935
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.95,5.34487626273935
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.975,5.57502833228646
"HHS Region 7","ili perc",4,2019-12-14,"quantile",0.99,6.03113089021015
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.01,1.48226596981299
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.025,1.58249593130329
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.05,1.91461432458637
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.1,2.06449176065976
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.15,2.10283976587317
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.2,2.16098661759872
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.25,2.22680264686887
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.3,2.2957911022763
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.35,2.33834550164204
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.4,2.38188032321694
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.45,2.39997188909983
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.5,2.44127116980592
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.55,2.4654227333335
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.6,2.51274085072718
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.65,2.52813452316415
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.7,2.56597406129967
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.75,2.62567173175878
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.8,2.68427443884265
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.85,2.7173102554572
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.9,2.94187693793517
