"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.95,3.04373971350544
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.975,3.21553454663658
"HHS Region 8","ili perc",1,2019-11-23,"quantile",0.99,3.82550922092337
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.01,1.61431070302227
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.025,1.78923003952409
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.05,1.91054563818951
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.1,2.11542597857571
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.15,2.19048862731895
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.2,2.27455133503917
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.25,2.33927989236721
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.3,2.42222444864802
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.35,2.50700042680146
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.4,2.54425002236943
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.45,2.57071397040339
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.5,2.62651590892368
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.55,2.66568233585188
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.6,2.69954975721688
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.65,2.75668768344303
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.7,2.79323939021057
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.75,2.8806209115568
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.8,2.96562901107597
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.85,3.14592377732501
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.9,3.30734511436114
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.95,3.43898115136385
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.975,4.07281284190557
"HHS Region 8","ili perc",2,2019-11-30,"quantile",0.99,4.15171180700469
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.01,1.54746172820272
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.025,1.83199854555927
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.05,2.04293743633463
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.1,2.18529968150512
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.15,2.27114097048725
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.2,2.3786926194116
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.25,2.46185164243625
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.3,2.53379862540004
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.35,2.59877884215221
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.4,2.73114447710566
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.45,2.77995456872592
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.5,2.86969259617776
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.55,2.94312669846238
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.6,3.0296957156464
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.65,3.10042693463502
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.7,3.21060165222735
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.75,3.29588420597513
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.8,3.39451924970706
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.85,3.47753819509466
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.9,3.5815026375305
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.95,3.88537917081483
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.975,4.45345447362302
"HHS Region 8","ili perc",3,2019-12-07,"quantile",0.99,4.78415942079477
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.01,1.67332705691304
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.025,1.80587928001215
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.05,2.04277971748424
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.1,2.12518906929396
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.15,2.33050859111337
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.2,2.63645050569546
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.25,2.74019851716859
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.3,2.82333582834775
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.35,2.93785393936228
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.4,3.05555112620372
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.45,3.12472259964718
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.5,3.17953586752672
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.55,3.2328565124925
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.6,3.3429104896553
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.65,3.44962134482838
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.7,3.48026718361627
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.75,3.59121796405187
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.8,3.70366480278695
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.85,3.86952573554582
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.9,4.00644591773242
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.95,4.46525470498903
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.975,5.21910420704178
"HHS Region 8","ili perc",4,2019-12-14,"quantile",0.99,5.5478394931542
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.01,2.00567287894837
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.025,2.09963773545351
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.05,2.37484601112991
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.1,2.45723308139455
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.15,2.65460111154518
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.2,2.68695422021254
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.25,2.73242800415616
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.3,2.75652746246522
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.35,2.79390435227176
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.4,2.84989693883713
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.45,2.87747679571274
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.5,2.89764402645012
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.55,2.92096675414116
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.6,2.96125365875185
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.65,3.01723520917573
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.7,3.07695646695543
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.75,3.11969437239659
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.8,3.16938691750137
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.85,3.21601065330167
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.9,3.32333019805209
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.95,3.47663791258152
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.975,3.70854557194033
"HHS Region 9","ili perc",1,2019-11-23,"quantile",0.99,4.03681810939678
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.01,1.98069392993916
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.025,2.17907513607034
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.05,2.27413679026252
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.1,2.56615069132114
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.15,2.7029582861962
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.2,2.75863094811674
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.25,2.8631377733533
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.3,2.95654099993379
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.35,3.00836111370365
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.4,3.07757253464802
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.45,3.12619328755773
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.5,3.18204108237687
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.55,3.26276615676669
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.6,3.27796652964032
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.65,3.38082717995798
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.7,3.45114472569256
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.75,3.5019433524304
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.8,3.57185612277249
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.85,3.75524056975883
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.9,4.04285982785466
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.95,4.36368051458506
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.975,4.76255187093021
"HHS Region 9","ili perc",2,2019-11-30,"quantile",0.99,5.02561027424428
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.01,2.56680618528361
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.025,2.59795990598218
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.05,2.76496333145681
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.1,3.01498193208595
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.15,3.17135137140734
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.2,3.33882123153847
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.25,3.44790277338327
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.3,3.56405834241152
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.35,3.60866965267397
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.4,3.71462634110555
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.45,3.78728115525478
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.5,3.85366714128241
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.55,3.93196273236266
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.6,3.9722704330432
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.65,4.0691148236555
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.7,4.22407946924439
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.75,4.42681731575231
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.8,4.55792497629443
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.85,4.69565915892639
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.9,4.89180023774857
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.95,5.19513360536343
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.975,5.68750826728908
"HHS Region 9","ili perc",3,2019-12-07,"quantile",0.99,5.80855202420801
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.01,3.07481788551673
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.025,3.10025431230562
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.05,3.15900496020864
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.1,3.37702339623528
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.15,3.62393832485934
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.2,3.72353283826057
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.25,3.92734882317989
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.3,4.09048922829551
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.35,4.19274917253703
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.4,4.29587334828044
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.45,4.3972542670339
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.5,4.53460231443355
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.55,4.62654009104886
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.6,4.70197016382375
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.65,4.8578643060058
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.7,4.97719150976823
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.75,5.03001956499214
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.8,5.14967159665681
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.85,5.43184801744074
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.9,5.62409578237606
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.95,5.99518072020902
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.975,6.41065572329279
"HHS Region 9","ili perc",4,2019-12-14,"quantile",0.99,6.94273786098472
"US National","ili perc",1,2019-11-23,"quantile",0.01,2.65683816748398
"US National","ili perc",1,2019-11-23,"quantile",0.025,2.6826486600053
"US National","ili perc",1,2019-11-23,"quantile",0.05,2.75281361380976
"US National","ili perc",1,2019-11-23,"quantile",0.1,2.79036568750855
"US National","ili perc",1,2019-11-23,"quantile",0.15,2.80440428183379
"US National","ili perc",1,2019-11-23,"quantile",0.2,2.84102989019525
"US National","ili perc",1,2019-11-23,"quantile",0.25,2.88421614867163
"US National","ili perc",1,2019-11-23,"quantile",0.3,2.91335035780268
"US National","ili perc",1,2019-11-23,"quantile",0.35,2.92544506012784
"US National","ili perc",1,2019-11-23,"quantile",0.4,2.94398398507259
"US National","ili perc",1,2019-11-23,"quantile",0.45,2.96084956642763
"US National","ili perc",1,2019-11-23,"quantile",0.5,2.9790095655815
"US National","ili perc",1,2019-11-23,"quantile",0.55,2.99872262040921
"US National","ili perc",1,2019-11-23,"quantile",0.6,3.02765320550965
"US National","ili perc",1,2019-11-23,"quantile",0.65,3.03684403865138
"US National","ili perc",1,2019-11-23,"quantile",0.7,3.04654147833019
"US National","ili perc",1,2019-11-23,"quantile",0.75,3.07115083248075
"US National","ili perc",1,2019-11-23,"quantile",0.8,3.13284099245177
"US National","ili perc",1,2019-11-23,"quantile",0.85,3.15219428790561
"US National","ili perc",1,2019-11-23,"quantile",0.9,3.3357279278186
"US National","ili perc",1,2019-11-23,"quantile",0.95,3.44480875032112
"US National","ili perc",1,2019-11-23,"quantile",0.975,3.93104405022546
"US National","ili perc",1,2019-11-23,"quantile",0.99,4.03285264846737
"US National","ili perc",2,2019-11-30,"quantile",0.01,2.66692533338638
"US National","ili perc",2,2019-11-30,"quantile",0.025,2.73269980062487
"US National","ili perc",2,2019-11-30,"quantile",0.05,2.7858941311099
"US National","ili perc",2,2019-11-30,"quantile",0.1,2.86036641821315
"US National","ili perc",2,2019-11-30,"quantile",0.15,2.96364546958372
"US National","ili perc",2,2019-11-30,"quantile",0.2,2.99789242295474
"US National","ili perc",2,2019-11-30,"quantile",0.25,3.01215016139492
"US National","ili perc",2,2019-11-30,"quantile",0.3,3.04854934986369
"US National","ili perc",2,2019-11-30,"quantile",0.35,3.13505864404451
"US National","ili perc",2,2019-11-30,"quantile",0.4,3.1827846697899
"US National","ili perc",2,2019-11-30,"quantile",0.45,3.20656258517888
"US National","ili perc",2,2019-11-30,"quantile",0.5,3.24058397982578
"US National","ili perc",2,2019-11-30,"quantile",0.55,3.27495389569546
"US National","ili perc",2,2019-11-30,"quantile",0.6,3.33382777875056
"US National","ili perc",2,2019-11-30,"quantile",0.65,3.38550320016279
"US National","ili perc",2,2019-11-30,"quantile",0.7,3.45821291422704
"US National","ili perc",2,2019-11-30,"quantile",0.75,3.50332524094892
"US National","ili perc",2,2019-11-30,"quantile",0.8,3.53807004740117
"US National","ili perc",2,2019-11-30,"quantile",0.85,3.66905481894867
"US National","ili perc",2,2019-11-30,"quantile",0.9,3.7887026562532
"US National","ili perc",2,2019-11-30,"quantile",0.95,4.17026600179561
"US National","ili perc",2,2019-11-30,"quantile",0.975,4.41625283595197
"US National","ili perc",2,2019-11-30,"quantile",0.99,4.4601112913644
"US National","ili perc",3,2019-12-07,"quantile",0.01,2.81726398773903
"US National","ili perc",3,2019-12-07,"quantile",0.025,3.00939385064959
"US National","ili perc",3,2019-12-07,"quantile",0.05,3.16417061443111
"US National","ili perc",3,2019-12-07,"quantile",0.1,3.26550838022564
"US National","ili perc",3,2019-12-07,"quantile",0.15,3.30364926464026
"US National","ili perc",3,2019-12-07,"quantile",0.2,3.36923644257235
"US National","ili perc",3,2019-12-07,"quantile",0.25,3.44229243782907
"US National","ili perc",3,2019-12-07,"quantile",0.3,3.53613408227804
"US National","ili perc",3,2019-12-07,"quantile",0.35,3.59770842921523
"US National","ili perc",3,2019-12-07,"quantile",0.4,3.63168452633912
"US National","ili perc",3,2019-12-07,"quantile",0.45,3.66577398013598
"US National","ili perc",3,2019-12-07,"quantile",0.5,3.7537965675645
"US National","ili perc",3,2019-12-07,"quantile",0.55,3.85828713016429
"US National","ili perc",3,2019-12-07,"quantile",0.6,3.90510722796882
"US National","ili perc",3,2019-12-07,"quantile",0.65,3.95091839045081
"US National","ili perc",3,2019-12-07,"quantile",0.7,4.01871823671655
"US National","ili perc",3,2019-12-07,"quantile",0.75,4.08890182390194
"US National","ili perc",3,2019-12-07,"quantile",0.8,4.1555913183097
"US National","ili perc",3,2019-12-07,"quantile",0.85,4.36346965048903
"US National","ili perc",3,2019-12-07,"quantile",0.9,4.55990692178448
"US National","ili perc",3,2019-12-07,"quantile",0.95,4.94243555699695
"US National","ili perc",3,2019-12-07,"quantile",0.975,5.05084438265816
"US National","ili perc",3,2019-12-07,"quantile",0.99,5.08507549281466
"US National","ili perc",4,2019-12-14,"quantile",0.01,3.06836164140664
"US National","ili perc",4,2019-12-14,"quantile",0.025,3.15682968246348
"US National","ili perc",4,2019-12-14,"quantile",0.05,3.43989611332044
"US National","ili perc",4,2019-12-14,"quantile",0.1,3.59626578049723
"US National","ili perc",4,2019-12-14,"quantile",0.15,3.68084203106711
"US National","ili perc",4,2019-12-14,"quantile",0.2,3.74153814190849
"US National","ili perc",4,2019-12-14,"quantile",0.25,3.80479813995032
"US National","ili perc",4,2019-12-14,"quantile",0.3,3.90194494262347
"US National","ili perc",4,2019-12-14,"quantile",0.35,3.9889082212387
"US National","ili perc",4,2019-12-14,"quantile",0.4,4.14887050280378
"US National","ili perc",4,2019-12-14,"quantile",0.45,4.22271717346551
"US National","ili perc",4,2019-12-14,"quantile",0.5,4.26101535129012
"US National","ili perc",4,2019-12-14,"quantile",0.55,4.34730940636932
"US National","ili perc",4,2019-12-14,"quantile",0.6,4.4865904854641
"US National","ili perc",4,2019-12-14,"quantile",0.65,4.56418555534964
"US National","ili perc",4,2019-12-14,"quantile",0.7,4.6264040774723
"US National","ili perc",4,2019-12-14,"quantile",0.75,4.70841447446249
"US National","ili perc",4,2019-12-14,"quantile",0.8,4.78327410095948
"US National","ili perc",4,2019-12-14,"quantile",0.85,4.92858806810943
"US National","ili perc",4,2019-12-14,"quantile",0.9,5.32411323240793
"US National","ili perc",4,2019-12-14,"quantile",0.95,5.58784186454019
"US National","ili perc",4,2019-12-14,"quantile",0.975,5.876591121068
"US National","ili perc",4,2019-12-14,"quantile",0.99,6.2898946855746
